資源ごみ,,,10,名詞,固有名詞,一般,*,*,*,しげんごみ,シゲンゴミ,シゲンゴミ
不燃ごみ,,,10,名詞,固有名詞,一般,*,*,*,ふねんごみ,フネンゴミ,フネンゴミ
有害ごみ,,,10,名詞,固有名詞,一般,*,*,*,ゆうがいごみ,ユウガイゴミ,ユウガイゴミ
普通ゴミ,,,10,名詞,固有名詞,一般,*,*,*,ふつうごみ,フツウゴミ,フツウゴミ
燃やせるごみ,,,10,名詞,固有名詞,一般,*,*,*,もやせるごみ,モヤセルゴミ,モヤセルゴミ
燃やせないごみ,,,10,名詞,固有名詞,一般,*,*,*,もやせないごみ,モヤセナイゴミ,モヤセナイゴミ
段ボール,,,10,名詞,固有名詞,一般,*,*,*,だんぼーる,ダンボール,ダンボール
燃やすゴミ,,,10,名詞,固有名詞,一般,*,*,*,もやすごみ,モヤスゴミ,モヤスゴミ
燃やさないゴミ,,,10,名詞,固有名詞,一般,*,*,*,もやさないごみ,モヤサナイゴミ,モヤサナイゴミ
古紙類,,,10,名詞,固有名詞,一般,*,*,*,こしるい,コシルイ,コシルイ
特定５品目,,,10,名詞,固有名詞,一般,*,*,*,とくていごひんもく,トクテイゴヒンモク,トクテイゴヒンモク
危険ごみ,,,10,名詞,固有名詞,一般,*,*,*,きけんごみ,キケンゴミ,キケンゴミ
不燃ごみ,,,10,名詞,固有名詞,一般,*,*,*,ふねんごみ,フネンゴミ,フネンゴミ
埋め立てごみ,,,10,名詞,固有名詞,一般,*,*,*,うめたてごみ,ウメタテゴミ,ウメタテゴミ
金属類,,,10,名詞,固有名詞,一般,*,*,*,きんぞくるい,キンゾクルイ,キンゾクルイ
一般ごみ,,,10,名詞,固有名詞,一般,*,*,*,いっぱんごみ,イッパンゴミ,イッパンゴミ
空瓶,,,10,名詞,固有名詞,一般,*,*,*,あきびん,アキビン,アキビン
可燃ゴミ,,,10,名詞,固有名詞,一般,*,*,*,かねんごみ,カネンゴミ,カネンゴミ
プラ容器,,,10,名詞,固有名詞,一般,*,*,*,ぷらようき,プラヨウキ,プラヨウキ
ガス缶,,,10,名詞,固有名詞,一般,*,*,*,がすかん,ガスカン,ガスカン
ミックスペーパー,,,10,名詞,固有名詞,一般,*,*,*,みっくすぺーぱー,ミックスペーパー,ミックスペーパー
特定品目,,,10,名詞,固有名詞,一般,*,*,*,とくていひんもく,トクテイヒンモク,トクテイヒンモク
蛍光管,,,10,名詞,固有名詞,一般,*,*,*,けいこうかん,ケイコウカン,ケイコウカン
小物金属,,,10,名詞,固有名詞,一般,*,*,*,こものきんぞく,コモノキンゾク,コモノキンゾク
発泡スチロール,,,10,名詞,固有名詞,一般,*,*,*,はっぽうスチロール,ハッポウスチロール,ハッポウスチロール
雑がみ,,,10,名詞,固有名詞,一般,*,*,*,ざつがみ,ザツガミ,ザツガミ
雑紙,,,10,名詞,固有名詞,一般,*,*,*,ざつがみ,ザツガミ,ザツガミ
アールワン,,,10,名詞,固有名詞,一般,*,*,*,あーるわん,アールワン,アールワン
スプレー缶,,,10,名詞,固有名詞,一般,*,*,*,すぷれーかん,スプレーカン,スプレーカン
小型家電,,,10,名詞,固有名詞,一般,*,*,*,こがたかでん,コガタカデン,コガタカデン
ビールビン,,,10,名詞,固有名詞,一般,*,*,*,びーるびん,ビールビン,ビールビン
一升ビン,,,10,名詞,固有名詞,一般,*,*,*,いっしょうびん,イッショウビン,イッショウビン
紙パック,,,10,名詞,固有名詞,一般,*,*,*,かみぱっく,カミパック,カミパック
CB缶,,,10,名詞,固有名詞,一般,*,*,*,しーびーかん,シービーカン,シービーカン
生ごみ,,,10,名詞,固有名詞,一般,*,*,*,なまごみ,ナマゴミ,ナマゴミ
草木,,,10,名詞,固有名詞,一般,*,*,*,くさき,クサキ,クサキ
蛍光管水銀ライター,,,10,名詞,固有名詞,一般,*,*,*,すいぎんらいたー,スイギンライター,スイギンライター
水銀ごみ,,,10,名詞,固有名詞,一般,*,*,*,すいぎんごみ,スイギンゴミ,スイギンゴミ
破砕ゴミ,,,10,名詞,固有名詞,一般,*,*,*,はさいごみ,ハサイゴミ,ハサイゴミ
容プラ,,,10,名詞,固有名詞,一般,*,*,*,ようぷら,ヨウプラ,ヨウプラ
子供会,,,10,名詞,固有名詞,一般,*,*,*,こどもかい,コドモカイ,コドモカイ
商品プラ,,,10,名詞,固有名詞,一般,*,*,*,しょうひんぷら,ショウヒンプラ,ショウヒンプラ
包装プラ,,,10,名詞,固有名詞,一般,*,*,*,ほうそうぷら,ホウソウプラ,ホウソウプラ
剪定枝,,,10,名詞,固有名詞,一般,*,*,*,せんていえだ,センテイエダ,センテイエダ
スプレー缶,,,10,名詞,固有名詞,一般,*,*,*,すぷれーかん,スプレーカン,スプレーカン
食品トレイ,,,10,名詞,固有名詞,一般,*,*,*,しょくひんとれい,ショクヒントレイ,ショクヒントレイ
硬質プラスチック,,,10,名詞,固有名詞,一般,*,*,*,こうしつぷらすちっく,コウシツプラスチック,コウシツプラスチック
枝葉,,,10,名詞,固有名詞,一般,*,*,*,えだは,エダハ,エダハ
家庭ゴミ,,,10,名詞,固有名詞,一般,*,*,*,かていごみ,カテイゴミ,カテイゴミ
飲料容器と電池,,,10,名詞,固有名詞,一般,*,*,*,いんりょうようき,インリョウヨウキ,インリョウヨウキ
